Date,Time,TOA,Tag ID,Type,Value,Power
8/15/2020,12:30:38,0.22104,24,,,288
8/15/2020,12:34:35,0.44396,24,,,668
8/15/2020,12:38:32,0.95063,24,,,764
8/15/2020,12:42:30,0.17646,24,,,819
8/15/2020,12:46:27,0.05813,24,,,266
8/15/2020,12:50:24,0.225,24,,,745
8/15/2020,12:54:21,0.39437,24,,,407
8/15/2020,12:58:18,0.63021,24,,,791
8/15/2020,13:02:16,0.16437,24,,,758
8/15/2020,13:06:13,0.38438,24,,,805
8/15/2020,13:10:10,0.59771,24,,,778
8/15/2020,13:14:07,0.78875,24,,,816
8/15/2020,13:18:04,0.95042,24,,,768
8/15/2020,13:22:02,0.41437,24,,,780
8/15/2020,13:25:59,0.59375,24,,,769
8/15/2020,13:29:56,0.76396,24,,,817
8/15/2020,13:33:53,0.88896,24,,,832
8/15/2020,13:37:50,0.97229,24,,,836
8/15/2020,13:41:48,0.10375,24,,,258
8/15/2020,13:45:45,0.56229,24,,,249
8/15/2020,13:49:42,0.39146,24,,,253
8/15/2020,13:53:39,0.44729,24,,,847
8/15/2020,13:57:36,0.53521,24,,,773
8/15/2020,14:01:33,0.59729,24,,,826
8/15/2020,14:05:30,0.93312,24,,,268
8/15/2020,14:09:27,0.98271,24,,,248
8/15/2020,14:13:25,0.01,24,,,832
8/15/2020,14:17:22,0.02854,24,,,263
8/15/2020,14:21:19,0.02271,24,,,798
8/15/2020,14:25:15,0.95292,24,,,254
8/15/2020,14:29:13,0.1925,24,,,801
8/15/2020,14:33:10,0.14479,24,,,253
8/15/2020,14:37:07,0.05708,24,,,251
8/15/2020,14:41:03,0.96667,24,,,755
8/15/2020,14:45:00,0.85104,24,,,822
8/15/2020,14:48:57,0.98021,24,,,814
8/15/2020,14:52:54,0.54979,24,,,269
8/15/2020,14:56:51,0.38354,24,,,763
8/15/2020,15:00:48,0.16062,24,,,701
8/15/2020,15:04:44,0.93771,24,,,268
8/15/2020,15:08:41,0.72271,24,,,802
8/15/2020,15:12:38,0.79104,24,,,242
8/15/2020,15:16:35,0.52729,24,,,667
8/15/2020,15:20:32,0.23813,24,,,276
8/15/2020,15:24:28,0.93521,24,,,803
8/15/2020,15:28:25,0.62729,24,,,673
8/15/2020,15:32:22,0.57729,24,,,660
8/15/2020,15:33:35,0.40646,23,,,156
8/15/2020,15:36:19,0.21229,24,,,277
8/15/2020,15:40:15,0.83896,24,,,857
8/15/2020,15:44:12,0.43271,24,,,256
8/15/2020,15:48:09,0.02813,24,,,261
8/15/2020,15:52:05,0.57958,24,,,251
8/15/2020,15:56:02,0.15188,24,,,810
8/15/2020,15:59:58,0.69729,24,,,860
8/15/2020,16:03:55,0.21083,24,,,621
8/15/2020,16:04:30,0.22167,23,,,131
8/15/2020,16:07:51,0.71229,24,,,263
8/15/2020,16:08:54,0.97729,23,,,136
8/15/2020,16:11:48,0.16812,24,,,850
8/15/2020,16:15:44,0.93188,24,,,412
8/15/2020,16:19:41,0.37354,24,,,500
8/15/2020,16:22:08,0.94021,23,,,178
8/15/2020,16:23:37,0.81146,24,,,255
8/15/2020,16:26:33,0.8925,23,,,140
8/15/2020,16:27:34,0.23604,24,,,515
8/15/2020,16:31:30,0.59458,24,,,237
8/15/2020,16:35:23,0.12333,23,,,158
8/15/2020,16:35:26,0.91563,24,,,259
8/15/2020,16:39:23,0.52438,24,,,257
8/15/2020,16:39:47,0.69479,23,,,169
8/15/2020,16:43:19,0.85646,24,,,744
8/15/2020,16:47:16,0.1775,24,,,613
8/15/2020,16:51:12,0.50021,24,,,816
8/15/2020,16:53:01,0.82271,23,,,152
8/15/2020,16:55:08,0.81229,24,,,263
8/15/2020,16:59:05,0.10687,24,,,246
8/15/2020,17:03:01,0.37771,24,,,506
8/15/2020,17:06:57,0.60854,24,,,821
8/15/2020,17:10:39,0.12333,23,,,160
8/15/2020,17:10:53,0.83521,24,,,798
8/15/2020,17:14:50,0.03438,24,,,865
8/15/2020,17:18:46,0.24125,24,,,253
8/15/2020,17:19:28,0.09479,23,,,190
8/15/2020,17:22:42,0.69292,24,,,890
8/15/2020,17:26:38,0.84771,24,,,799
8/15/2020,17:30:34,0.97771,24,,,396
8/15/2020,17:34:31,0.08271,24,,,265
8/15/2020,17:38:27,0.14458,24,,,255
8/15/2020,17:41:29,0.6775,23,,,179
8/15/2020,17:42:23,0.48958,24,,,774
8/15/2020,17:46:19,0.55646,24,,,661
8/15/2020,17:50:15,0.60521,24,,,873
8/15/2020,17:54:11,0.64854,24,,,242
8/15/2020,17:54:42,0.485,23,,,169
8/15/2020,17:58:07,0.66542,24,,,249
8/15/2020,17:59:06,0.74854,23,,,185
8/15/2020,18:02:03,0.3875,24,,,244
8/15/2020,18:05:59,0.67437,24,,,256
8/15/2020,18:07:55,0.57333,23,,,158
8/15/2020,18:09:55,0.65563,24,,,870
8/15/2020,18:12:19,0.76146,23,,,144
8/15/2020,18:13:51,0.65417,24,,,265
8/15/2020,18:16:43,0.94937,23,,,196
8/15/2020,18:17:47,0.60958,24,,,898
8/15/2020,18:21:07,0.81792,23,,,160
8/15/2020,18:21:43,0.60479,24,,,271
8/15/2020,18:25:31,0.94937,23,,,171
8/15/2020,18:25:39,0.87562,24,,,845
8/15/2020,18:29:35,0.8225,24,,,846
8/15/2020,18:33:31,0.77812,24,,,234
8/15/2020,18:34:20,0.57667,23,,,144
8/15/2020,18:37:27,0.74896,24,,,252
8/15/2020,18:38:44,0.71917,23,,,183
8/15/2020,18:41:23,0.66792,24,,,897
8/15/2020,18:45:19,0.60083,24,,,872
8/15/2020,18:47:32,0.7875,23,,,178
8/15/2020,18:49:15,0.80792,24,,,267
8/15/2020,18:53:11,0.6775,24,,,622
8/15/2020,18:57:07,0.55604,24,,,806
8/15/2020,19:00:45,0.0275,23,,,150
8/15/2020,19:01:03,0.38938,24,,,786
8/15/2020,19:04:58,0.95313,24,,,250
8/15/2020,19:05:08,0.98875,23,,,136
8/15/2020,19:08:55,0.11396,24,,,900
8/15/2020,19:09:32,0.90938,23,,,123
8/15/2020,19:12:50,0.94917,24,,,257
8/15/2020,19:13:56,0.78458,23,,,108
8/15/2020,19:16:46,0.73458,24,,,897
8/15/2020,19:18:20,0.94958,23,,,205
8/15/2020,19:20:42,0.49583,24,,,270
8/15/2020,19:24:38,0.27979,24,,,276
8/15/2020,19:27:08,0.53458,23,,,125
8/15/2020,19:28:34,0.09438,24,,,399
8/15/2020,19:32:30,0.19396,24,,,664
8/15/2020,19:35:55,0.93437,23,,,125
8/15/2020,19:36:25,0.92354,24,,,516
8/15/2020,19:40:21,0.67333,24,,,618
8/15/2020,19:44:17,0.41271,24,,,272
8/15/2020,19:44:43,0.97875,23,,,150
8/15/2020,19:48:13,0.15063,24,,,847
8/15/2020,19:52:09,0.18833,24,,,857
8/15/2020,19:56:04,0.91646,24,,,259
8/15/2020,19:57:55,0.33583,23,,,181
8/15/2020,20:00:00,0.62271,24,,,791
8/15/2020,20:03:56,0.41437,24,,,800
8/15/2020,20:06:43,0.29104,23,,,201
8/15/2020,20:07:51,0.88813,24,,,260
8/15/2020,20:11:47,0.66229,24,,,265
8/15/2020,20:15:43,0.73042,24,,,896
8/15/2020,20:19:39,0.49479,24,,,248
8/15/2020,20:19:54,0.73625,23,,,216
8/15/2020,20:23:35,0.24063,24,,,243
8/15/2020,20:24:18,0.48833,23,,,153
8/15/2020,20:27:31,0.02521,24,,,822
8/15/2020,20:28:42,0.62562,23,,,115
8/15/2020,20:31:26,0.77646,24,,,871
8/15/2020,20:33:06,0.39229,23,,,95
8/15/2020,20:35:22,0.78229,24,,,230
8/15/2020,20:39:18,0.49479,24,,,254
8/15/2020,20:41:53,0.58188,23,,,141
8/15/2020,20:43:14,0.22187,24,,,877
8/15/2020,20:46:17,0.31812,23,,,132
8/15/2020,20:47:09,0.96729,24,,,831
8/15/2020,20:51:05,0.69979,24,,,256
8/15/2020,20:55:01,0.42729,24,,,670
8/15/2020,20:55:05,0.21125,23,,,202
8/15/2020,20:58:57,0.46563,24,,,248
8/15/2020,20:59:28,0.93312,23,,,193
8/15/2020,21:02:53,0.19646,24,,,250
8/15/2020,21:03:52,0.64625,23,,,159
8/15/2020,21:06:48,0.93229,24,,,241
8/15/2020,21:10:44,0.38896,24,,,869
8/15/2020,21:14:40,0.12229,24,,,879
8/15/2020,21:17:04,0.23521,23,,,168
8/15/2020,21:18:36,0.11354,24,,,881
8/15/2020,21:21:28,0.01937,23,,,222
8/15/2020,21:22:31,0.79646,24,,,268
8/15/2020,21:26:27,0.53,24,,,860
8/15/2020,21:30:23,0.27021,24,,,252
8/15/2020,21:34:19,0.01979,24,,,246
8/15/2020,21:34:39,0.41417,23,,,133
8/15/2020,21:38:14,0.77104,24,,,250
8/15/2020,21:42:10,0.81042,24,,,774
8/15/2020,21:43:27,0.12583,23,,,121
8/15/2020,21:46:06,0.58354,24,,,815
8/15/2020,21:47:50,0.81833,23,,,168
8/15/2020,21:50:02,0.34354,24,,,788
8/15/2020,21:52:14,0.24479,23,,,196
8/15/2020,21:53:58,0.10417,24,,,266
8/15/2020,21:56:37,0.96771,23,,,132
8/15/2020,21:57:53,0.89917,24,,,257
8/15/2020,22:01:49,0.97021,24,,,236
8/15/2020,22:05:25,0.78542,23,,,152
8/15/2020,22:05:45,0.73896,24,,,876
8/15/2020,22:09:41,0.51771,24,,,871
8/15/2020,22:13:37,0.01875,24,,,774
8/15/2020,22:17:32,0.79271,24,,,858
8/15/2020,22:21:28,0.60062,24,,,847
8/15/2020,22:25:24,0.69688,24,,,866
8/15/2020,22:29:20,0.50042,24,,,838
8/15/2020,22:33:16,0.29938,24,,,256
8/15/2020,22:37:12,0.10354,24,,,255
8/15/2020,22:40:36,0.42167,23,,,119
8/15/2020,22:41:07,0.85646,24,,,742
8/15/2020,22:45:03,0.95708,24,,,228
8/15/2020,22:48:59,0.75479,24,,,265
8/15/2020,22:49:24,0.09938,23,,,195
8/15/2020,22:52:55,0.59854,24,,,508
8/15/2020,22:53:48,0.29625,23,,,148
8/15/2020,22:56:51,0.40979,24,,,872
8/15/2020,22:58:12,0.19146,23,,,158
8/15/2020,23:00:47,0.21875,24,,,777
8/15/2020,23:02:35,0.73479,23,,,160
8/15/2020,23:04:43,0.06354,24,,,864
8/15/2020,23:08:39,0.20479,24,,,280
8/15/2020,23:12:35,0.06479,24,,,749
8/15/2020,23:16:30,0.61396,24,,,870
8/15/2020,23:20:26,0.44354,24,,,806
8/15/2020,23:24:22,0.24542,24,,,250
8/15/2020,23:28:18,0.34083,24,,,257
8/15/2020,23:28:59,0.15583,23,,,149
8/15/2020,23:32:14,0.19917,24,,,233
8/15/2020,23:33:23,0.04938,23,,,178
8/15/2020,23:36:10,0.06979,24,,,246
8/15/2020,23:37:46,0.94854,23,,,184
8/15/2020,23:40:05,0.94875,24,,,243
8/15/2020,23:44:01,0.84646,24,,,275
8/15/2020,23:47:57,0.69979,24,,,259
8/15/2020,23:51:53,0.88313,24,,,265
8/15/2020,23:55:49,0.78687,24,,,243
8/15/2020,23:59:45,0.70146,24,,,868
8/16/2020,0:03:41,0.61771,24,,,861
8/16/2020,0:04:11,0.33896,23,,,158
8/16/2020,0:07:37,0.52146,24,,,259
8/16/2020,0:08:35,0.72875,23,,,198
8/16/2020,0:11:33,0.67542,24,,,823
8/16/2020,0:12:59,0.41771,23,,,129
8/16/2020,0:15:29,0.58354,24,,,798
8/16/2020,0:17:23,0.44542,23,,,182
8/16/2020,0:19:25,0.21604,24,,,262
8/16/2020,0:23:21,0.16583,24,,,237
8/16/2020,0:27:17,0.12437,24,,,256
8/16/2020,0:30:35,0.93833,23,,,150
8/16/2020,0:31:13,0.07687,24,,,797
8/16/2020,0:34:59,0.88979,23,,,155
8/16/2020,0:35:09,0.32438,24,,,256
8/16/2020,0:39:05,0.28,24,,,846
8/16/2020,0:43:01,0.24313,24,,,886
8/16/2020,0:46:57,0.23792,24,,,256
8/16/2020,0:48:11,0.94542,23,,,247
8/16/2020,0:50:53,0.24729,24,,,863
8/16/2020,0:52:35,0.90958,23,,,129
8/16/2020,0:54:49,0.52729,24,,,713
8/16/2020,0:57:00,0.18188,23,,,141
8/16/2020,0:58:45,0.49062,24,,,248
8/16/2020,1:02:41,0.45229,24,,,743
8/16/2020,1:05:48,0.20958,23,,,154
8/16/2020,1:06:37,0.43188,24,,,242
8/16/2020,1:10:33,0.45042,24,,,820
8/16/2020,1:14:29,0.45729,24,,,253
8/16/2020,1:18:25,0.77646,24,,,873
8/16/2020,1:19:00,0.50625,23,,,165
8/16/2020,1:22:21,0.50979,24,,,861
8/16/2020,1:26:17,0.51375,24,,,875
8/16/2020,1:30:13,0.53438,24,,,853
8/16/2020,1:34:09,0.56812,24,,,849
8/16/2020,1:38:05,0.90146,24,,,859
8/16/2020,1:42:01,0.95771,24,,,245
8/16/2020,1:45:24,0.17688,23,,,148
8/16/2020,1:45:58,0.00375,24,,,268
8/16/2020,1:49:54,0.03208,24,,,246
8/16/2020,1:53:50,0.11063,24,,,744
8/16/2020,1:57:46,0.22104,24,,,279
8/16/2020,2:01:42,0.58896,24,,,851
8/16/2020,2:03:00,0.47646,23,,,162
8/16/2020,2:05:38,0.67854,24,,,263
8/16/2020,2:09:34,0.77083,24,,,239
8/16/2020,2:11:48,0.98146,23,,,142
8/16/2020,2:13:30,0.85167,24,,,839
8/16/2020,2:16:12,0.93771,23,,,198
8/16/2020,2:17:26,0.96062,24,,,662
8/16/2020,2:21:23,0.37188,24,,,840
8/16/2020,2:25:01,0.04813,23,,,178
8/16/2020,2:25:19,0.21042,24,,,781
8/16/2020,2:29:15,0.37104,24,,,242
8/16/2020,2:33:11,0.50438,24,,,273
8/16/2020,2:37:07,0.65438,24,,,272
8/16/2020,2:41:03,0.81604,24,,,264
8/16/2020,2:45:00,0.2725,24,,,839
8/16/2020,2:48:56,0.47604,24,,,841
8/16/2020,2:52:52,0.63521,24,,,804
8/16/2020,2:56:48,0.77896,24,,,240
8/16/2020,3:00:44,0.98604,24,,,508
8/16/2020,3:04:41,0.48292,24,,,267
8/16/2020,3:08:37,0.68958,24,,,779
8/16/2020,3:12:33,0.91271,24,,,264
8/16/2020,3:16:30,0.16812,24,,,843
8/16/2020,3:17:50,0.71958,23,,,193
8/16/2020,3:20:26,0.3975,24,,,830
8/16/2020,3:22:15,0.31667,23,,,136
8/16/2020,3:24:22,0.64438,24,,,510
8/16/2020,3:26:39,0.61083,23,,,168
8/16/2020,3:28:18,0.93646,24,,,252
8/16/2020,3:31:03,0.96146,23,,,163
8/16/2020,3:32:15,0.21375,24,,,863
8/16/2020,3:35:28,0.37375,23,,,159
8/16/2020,3:36:11,0.54187,24,,,784
8/16/2020,3:40:07,0.86229,24,,,262
8/16/2020,3:44:04,0.17604,24,,,835
8/16/2020,3:48:00,0.77938,24,,,253
8/16/2020,3:51:57,0.13167,24,,,619
8/16/2020,3:55:53,0.48729,24,,,259
8/16/2020,3:59:49,0.82167,24,,,830
8/16/2020,4:03:46,0.14021,24,,,244
8/16/2020,4:06:19,0.32167,23,,,158
8/16/2020,4:07:42,0.52146,24,,,265
8/16/2020,4:11:39,0.16479,24,,,734
8/16/2020,4:15:35,0.49521,24,,,263
8/16/2020,4:19:31,0.82646,24,,,868
8/16/2020,4:23:28,0.16271,24,,,258
8/16/2020,4:27:24,0.54688,24,,,841
8/16/2020,4:31:20,0.91938,24,,,510
8/16/2020,4:35:17,0.32771,24,,,413
8/16/2020,4:39:13,0.72396,24,,,253
8/16/2020,4:43:10,0.13,24,,,824
8/16/2020,4:46:00,0.48313,23,,,191
8/16/2020,4:47:06,0.54563,24,,,270
8/16/2020,4:51:02,0.96479,24,,,735
8/16/2020,4:54:59,0.71937,24,,,244
8/16/2020,4:58:56,0.13521,24,,,776
8/16/2020,5:02:52,0.57625,24,,,842
8/16/2020,5:06:48,0.98917,24,,,826
8/16/2020,5:10:45,0.42375,24,,,247
8/16/2020,5:14:42,0.12521,24,,,774
8/16/2020,5:18:38,0.55688,24,,,498
8/16/2020,5:22:34,0.97979,24,,,250
8/16/2020,5:26:31,0.41479,24,,,671
8/16/2020,5:30:27,0.85313,24,,,253
8/16/2020,5:34:24,0.07437,24,,,260
8/16/2020,5:38:20,0.85771,24,,,263
8/16/2020,5:42:17,0.37604,24,,,824
8/16/2020,5:46:13,0.87562,24,,,792
8/16/2020,5:50:10,0.42479,24,,,266
8/16/2020,5:54:06,0.97479,24,,,237
8/16/2020,5:58:03,0.76812,24,,,847
8/16/2020,6:02:00,0.22146,24,,,276
8/16/2020,6:05:56,0.72062,24,,,270
8/16/2020,6:09:53,0.22312,24,,,745
8/16/2020,6:13:49,0.75938,24,,,820
8/16/2020,6:17:46,0.3525,24,,,614
8/16/2020,6:21:43,0.23271,24,,,261
8/16/2020,6:25:39,0.79688,24,,,819
8/16/2020,6:29:36,0.34604,24,,,268
8/16/2020,6:33:32,0.91146,24,,,259
8/16/2020,6:37:29,0.20854,24,,,768
8/16/2020,6:41:26,0.1275,24,,,616
8/16/2020,6:45:22,0.77354,24,,,228
8/16/2020,6:49:19,0.40458,24,,,266
8/16/2020,6:53:16,0.04333,24,,,832
8/16/2020,6:57:12,0.70104,24,,,814
8/16/2020,7:01:09,0.37625,24,,,831
8/16/2020,7:05:06,0.32479,24,,,264
8/16/2020,7:09:02,0.9525,24,,,616
8/16/2020,7:12:59,0.61458,24,,,782
8/16/2020,7:16:56,0.29792,24,,,775
8/16/2020,7:20:52,0.99271,24,,,825
8/16/2020,7:24:50,0.00646,24,,,670
8/16/2020,7:28:46,0.67771,24,,,249
8/16/2020,7:32:43,0.32292,24,,,775
8/16/2020,7:36:40,0.00896,24,,,796
8/16/2020,7:40:36,0.38146,24,,,703
8/16/2020,7:44:33,0.06583,24,,,252
8/16/2020,7:48:30,0.06062,24,,,711
8/16/2020,7:52:26,0.75604,24,,,773
8/16/2020,7:56:23,0.41063,24,,,712
8/16/2020,8:00:20,0.03271,24,,,265
8/16/2020,8:04:16,0.68937,24,,,776
8/16/2020,8:08:13,0.63396,24,,,782
8/16/2020,8:12:10,0.28292,24,,,266
8/16/2020,8:16:06,0.94646,24,,,266
8/16/2020,8:20:03,0.61062,24,,,711
8/16/2020,8:24:00,0.29083,24,,,264
8/16/2020,8:27:56,0.94812,24,,,669
8/16/2020,8:31:53,0.91042,24,,,777
8/16/2020,8:35:50,0.59146,24,,,256
8/16/2020,8:39:47,0.24229,24,,,782
8/16/2020,8:43:43,0.63417,24,,,807
8/16/2020,8:47:40,0.3,24,,,760
8/16/2020,8:51:37,0.25896,24,,,795
8/16/2020,8:55:33,0.94521,24,,,260
8/16/2020,8:59:30,0.58313,24,,,263
8/16/2020,9:03:27,0.18792,24,,,256
8/16/2020,9:07:23,0.82458,24,,,274
8/16/2020,9:11:20,0.45729,24,,,248
8/16/2020,9:15:17,0.36812,24,,,833
8/16/2020,9:19:14,0.02292,24,,,778
8/16/2020,9:23:10,0.64583,24,,,261
8/16/2020,9:27:07,0.27458,24,,,268
8/16/2020,9:31:03,0.94375,24,,,777
8/16/2020,9:35:00,0.83729,24,,,276
8/16/2020,9:38:57,0.41813,24,,,849
8/16/2020,9:42:54,0.02438,24,,,267
8/16/2020,9:46:50,0.33104,24,,,786
8/16/2020,9:50:46,0.92146,24,,,266
8/16/2020,9:54:43,0.52563,24,,,789
8/16/2020,9:58:40,0.42417,24,,,261
8/16/2020,10:02:37,0.03521,24,,,785
8/16/2020,10:06:33,0.66354,24,,,817
8/16/2020,10:10:30,0.27854,24,,,256
8/16/2020,10:14:26,0.91292,24,,,259
8/16/2020,10:18:23,0.86396,24,,,848
8/16/2020,10:22:20,0.55521,24,,,817
8/16/2020,10:26:17,0.24521,24,,,260
8/16/2020,10:30:13,0.90938,24,,,821
8/16/2020,10:34:10,0.55521,24,,,804
8/16/2020,10:38:07,0.20771,24,,,273
8/16/2020,10:42:04,0.15479,24,,,265
8/16/2020,10:46:00,0.82167,24,,,814
8/16/2020,10:49:57,0.14146,24,,,260
8/16/2020,10:53:53,0.80167,24,,,844
8/16/2020,10:57:50,0.45917,24,,,814
8/16/2020,11:01:47,0.40687,24,,,521
8/16/2020,11:05:44,0.04688,24,,,819
8/16/2020,11:09:40,0.70854,24,,,768
8/16/2020,11:13:37,0.38854,24,,,810
8/16/2020,11:17:34,0.05271,24,,,249
8/16/2020,11:21:30,0.72979,24,,,281
8/16/2020,11:25:27,0.67125,24,,,269
8/16/2020,11:29:24,0.30625,24,,,776
8/16/2020,11:33:20,0.95896,24,,,778
8/16/2020,11:37:17,0.62687,24,,,788
8/16/2020,11:41:14,0.27271,24,,,786
8/16/2020,11:45:11,0.21604,24,,,273
8/16/2020,11:49:07,0.86979,24,,,251
8/16/2020,11:53:04,0.22896,24,,,263
8/16/2020,11:57:00,0.87438,24,,,258
8/16/2020,12:00:57,0.4875,24,,,259
8/16/2020,12:04:54,0.11937,24,,,412
8/16/2020,12:08:51,0.06625,24,,,255
8/16/2020,12:12:47,0.70146,24,,,839
8/16/2020,12:16:44,0.33937,24,,,786
8/16/2020,12:20:40,0.96396,24,,,831
8/16/2020,12:24:37,0.60333,24,,,257
8/16/2020,12:28:34,0.54187,24,,,771
8/16/2020,12:32:31,0.22333,24,,,616
8/16/2020,12:36:27,0.855,24,,,816
8/16/2020,12:40:24,0.50104,24,,,832
8/16/2020,12:44:21,0.17667,24,,,832
8/16/2020,12:48:17,0.82479,24,,,272
8/16/2020,12:52:14,0.755,24,,,806
8/16/2020,12:56:11,0.06146,24,,,251
8/16/2020,13:00:07,0.68979,24,,,712
8/16/2020,13:04:04,0.31438,24,,,796
8/16/2020,13:08:00,0.95562,24,,,840
8/16/2020,13:11:57,0.89146,24,,,263
8/16/2020,13:15:54,0.53125,24,,,777
8/16/2020,13:19:51,0.115,24,,,614
8/16/2020,13:23:47,0.73083,24,,,838
8/16/2020,13:27:44,0.32208,24,,,855
8/16/2020,13:31:28,0.55104,23,,,136
8/16/2020,13:31:40,0.92021,24,,,259
8/16/2020,13:35:37,0.77104,24,,,258
8/16/2020,13:39:34,0.33333,24,,,778
8/16/2020,13:40:18,0.27063,23,,,180
8/16/2020,13:43:30,0.88333,24,,,780
8/16/2020,13:47:27,0.425,24,,,783
8/16/2020,13:49:07,0.84021,23,,,167
8/16/2020,13:51:23,0.97771,24,,,404
8/16/2020,13:53:33,0.0225,23,,,167
8/16/2020,13:55:20,0.77,24,,,242
8/16/2020,13:59:16,0.98938,24,,,796
8/16/2020,14:03:13,0.47917,24,,,262
8/16/2020,14:07:09,0.905,24,,,835
8/16/2020,14:11:06,0.33729,24,,,268
8/16/2020,14:15:02,0.77354,24,,,231
8/16/2020,14:18:59,0.48354,24,,,791
8/16/2020,14:22:55,0.89354,24,,,785
8/16/2020,14:26:52,0.28104,24,,,782
8/16/2020,14:30:48,0.65271,24,,,246
8/16/2020,14:33:15,0.03562,23,,,158
8/16/2020,14:34:45,0.02354,24,,,513
8/16/2020,14:37:39,0.61417,23,,,143
8/16/2020,14:38:41,0.64042,24,,,249
8/16/2020,14:42:37,0.93396,24,,,830
8/16/2020,14:46:34,0.25479,24,,,274
8/16/2020,14:50:30,0.50417,24,,,259
8/16/2020,14:54:26,0.77938,24,,,249
8/16/2020,14:55:18,0.34625,23,,,138
8/16/2020,14:58:23,0.06125,24,,,248
8/16/2020,14:59:43,0.01104,23,,,169
8/16/2020,15:02:19,0.31896,24,,,749
8/16/2020,15:04:08,0.01333,23,,,128
8/16/2020,15:06:15,0.58146,24,,,667
8/16/2020,15:08:32,0.68,23,,,122
8/16/2020,15:10:11,0.83708,24,,,256
8/16/2020,15:12:57,0.38229,23,,,145
8/16/2020,15:14:08,0.02937,24,,,274
8/16/2020,15:17:21,0.96375,23,,,130
8/16/2020,15:18:04,0.26729,24,,,825
8/16/2020,15:22:00,0.75479,24,,,266
8/16/2020,15:25:56,0.93812,24,,,262
8/16/2020,15:29:53,0.10104,24,,,857
8/16/2020,15:30:35,0.45479,23,,,180
8/16/2020,15:33:49,0.28813,24,,,266
8/16/2020,15:34:59,0.94083,23,,,171
8/16/2020,15:37:45,0.43896,24,,,887
8/16/2020,15:39:24,0.44375,23,,,164
8/16/2020,15:41:41,0.62729,24,,,676
8/16/2020,15:45:38,0.07437,24,,,264
8/16/2020,15:48:13,0.49333,23,,,137
8/16/2020,15:49:34,0.19312,24,,,882
8/16/2020,15:53:30,0.29854,24,,,246
8/16/2020,15:57:02,0.90542,23,,,127
8/16/2020,15:57:26,0.41854,24,,,790
8/16/2020,16:01:22,0.54833,24,,,624
8/16/2020,16:01:27,0.41063,23,,,149
8/16/2020,16:05:18,0.67229,24,,,863
8/16/2020,16:09:14,0.82354,24,,,423
8/16/2020,16:10:16,0.38083,23,,,140
8/16/2020,16:13:10,0.96521,24,,,498
8/16/2020,16:14:40,0.83604,23,,,178
8/16/2020,16:17:07,0.08812,24,,,264
8/16/2020,16:19:05,0.55833,23,,,111
8/16/2020,16:21:03,0.22396,24,,,255
8/16/2020,16:23:29,0.95896,23,,,103
8/16/2020,16:24:59,0.30104,24,,,873
8/16/2020,16:28:55,0.65312,24,,,256
8/16/2020,16:32:18,0.58708,23,,,175
8/16/2020,16:32:51,0.71104,24,,,510
8/16/2020,16:36:42,0.85062,23,,,116
8/16/2020,16:36:47,0.75146,24,,,868
8/16/2020,16:40:43,0.78146,24,,,742
8/16/2020,16:44:39,0.84271,24,,,861
8/16/2020,16:45:31,0.38896,23,,,112
8/16/2020,16:48:36,0.18875,24,,,878
8/16/2020,16:52:32,0.24729,24,,,895
8/16/2020,16:54:20,0.05167,23,,,160
8/16/2020,16:56:28,0.25646,24,,,743
8/16/2020,16:58:44,0.26521,23,,,155
8/16/2020,17:00:24,0.29333,24,,,843
8/16/2020,17:03:08,0.40208,23,,,139
8/16/2020,17:04:20,0.27687,24,,,799
8/16/2020,17:07:32,0.96146,23,,,175
8/16/2020,17:08:15,0.97229,24,,,886
8/16/2020,17:11:57,0.17521,23,,,118
8/16/2020,17:12:12,0.27021,24,,,262
8/16/2020,17:16:08,0.25021,24,,,814
8/16/2020,17:20:04,0.17208,24,,,877
8/16/2020,17:20:45,0.55521,23,,,106
8/16/2020,17:24:00,0.05604,24,,,810
8/16/2020,17:27:55,0.93354,24,,,814
8/16/2020,17:31:52,0.14208,24,,,832
8/16/2020,17:33:58,0.44375,23,,,201
8/16/2020,17:35:48,0.08271,24,,,250
8/16/2020,17:38:22,0.67917,23,,,196
8/16/2020,17:39:43,0.98125,24,,,766
8/16/2020,17:42:46,0.88708,23,,,201
8/16/2020,17:43:39,0.86375,24,,,891
8/16/2020,17:47:11,0.11688,23,,,133
8/16/2020,17:47:35,0.73333,24,,,811
8/16/2020,17:51:31,0.59813,24,,,662
8/16/2020,17:51:35,0.035,23,,,159
8/16/2020,17:55:27,0.74021,24,,,404
8/16/2020,17:55:59,0.59896,23,,,168
8/16/2020,17:59:23,0.58437,24,,,870
8/16/2020,18:03:19,0.40271,24,,,255
8/16/2020,18:07:15,0.24292,24,,,891
8/16/2020,18:09:12,0.32688,23,,,172
8/16/2020,18:11:10,0.80021,24,,,824
8/16/2020,18:13:36,0.52687,23,,,167
8/16/2020,18:15:06,0.92104,24,,,260
8/16/2020,18:19:02,0.72458,24,,,264
8/16/2020,18:22:58,0.54271,24,,,880
8/16/2020,18:26:54,0.34896,24,,,251
8/16/2020,18:30:50,0.15792,24,,,237
8/16/2020,18:31:13,0.51542,23,,,188
8/16/2020,18:34:45,0.925,24,,,811
8/16/2020,18:35:37,0.60146,23,,,126
8/16/2020,18:38:41,0.98062,24,,,888
8/16/2020,18:40:01,0.73083,23,,,130
8/16/2020,18:42:37,0.72104,24,,,264
